Возраст(лет)	Количество иждивенцев	Доход	Срок проживания в регионе	Оценка автомобиля заемщика	Размер кредита(тыс. руб.)
37	1	7400	9	7000	70000
45	3	33100	12	34000	337000
	1	18700	5	17000	176000
39	2	29100	9	29000	289000
33	1	11400	6	10000	104000
28	1	20100		18000	184000
47		4400	15	6000	55000
36	2	30500	7		299000
45	3	32300	12	33000	330000
39	2	25900	9	26000
39	2	30100	9	30000	300000
38	2	38600	8	38000	382000
	2	10800	10	11000	109000
36	2	32500	7	32000	319000
21	3	8200	11	48000	250000
54	4	21700	19	25000	236000
38	2	19600	9	19000	193000
46		16000	14	17000	168000
56	4	20700	20	24000	229000
46	3	35400	13	37000	362000
44	3		12	37000	371000
19	0	17600	0	13000	146000
43	3	32900	11	33000	333000
31	0	6900	5		57000
29	1	20300	3	18000	188000
40	2	24900	10	25000	249000
43	2	18900	12	20000
36	2	25300	7	24000	247000
42	3	27400		28000	277000
27	0	16900	2	14000	151000
30	1	27000	4	25000	257000
44	2	2000	14	0	3000
33	2	31200	5	30000	303000
53	4	20000	18	23000	217000
28	1		3	15000	158000
33	1	28400	6	27000	275000
38	1	7900	10	8000	77000
43	2	7900	13	9000	84000
46		12400	14	14000	133000
35	2	30300	7	29000	297000
48	2	6900	15	9000	80000
19	2	8000	12	50000	200000
45	2	9800	14		106000
	2	7400	10	7000	74000
32	1	19600	5	18000	184000
43	2	4100		5000	45000
46	3	29800	13	31000	306000
59	4		22	23000	216000
42	2	9900	12	10000	102000
53	4	23500	18	26000
36	1	12400	8	12000	119000
43	2	9800	13	11000	103000